3.366	-0.974794	-0.974794
3.377	-0.972306	-0.972306
3.388	-0.9697	-0.9697
3.399	-0.966976	-0.966976
3.41	-0.964134	-0.964134
3.421	-0.961174	-0.961174
3.432	-0.958096	-0.958096
3.443	-0.9549	-0.9549
3.454	-0.951586	-0.951586
3.465	-0.948155	-0.948155
3.476	-0.944606	-0.944606
3.487	-0.940939	-0.940939
3.498	-0.937156	-0.937156
3.509	-0.933256	-0.933256
3.52	-0.929242	-0.929242
3.531	-0.925113	-0.925113
3.542	-0.920871	-0.920871
3.553	-0.916516	-0.916516
3.564	-0.912049	-0.912049
3.575	-0.907471	-0.907471
3.586	-0.902782	-0.902782
3.597	-0.897984	-0.897984
3.608	-0.893077	-0.893077
3.619	-0.888062	-0.888062
3.63	-0.882939	-0.882939
3.641	-0.87771	-0.87771
3.652	-0.872376	-0.872376
3.663	-0.866936	-0.866936
3.674	-0.861392	-0.861392
3.685	-0.855745	-0.855745
3.696	-0.849996	-0.849996
3.707	-0.844145	-0.844145
3.718	-0.838192	-0.838192
3.729	-0.83214	-0.83214
3.74	-0.825988	-0.825988
3.751	-0.819738	-0.819738
3.762	-0.813389	-0.813389
3.773	-0.806944	-0.806944
3.784	-0.800403	-0.800403
3.795	-0.793765	-0.793765
3.806	-0.787034	-0.787034
3.817	-0.780208	-0.780208
3.828	-0.773289	-0.773289
3.839	-0.766278	-0.766278
3.85	-0.759176	-0.759176
3.861	-0.751983	-0.751983
3.872	-0.744699	-0.744699
3.883	-0.737327	-0.737327
3.894	-0.729866	-0.729866
3.905	-0.722318	-0.722318
3.916	-0.714683	-0.714683
3.927	-0.706961	-0.706961
3.938	-0.699155	-0.699155
3.949	-0.691264	-0.691264
3.96	-0.683289	-0.683289
3.971	-0.675232	-0.675232
3.982	-0.667093	-0.667093
3.993	-0.658872	-0.658872
4.004	-0.65057	-0.65057
4.015	-0.642189	-0.642189
4.026	-0.633729	-0.633729
4.037	-0.625191	-0.625191
4.048	-0.616576	-0.616576
4.059	-0.607884	-0.607884
4.07	-0.599116	-0.599116
4.081	-0.590274	-0.590274
4.092	-0.581359	-0.581359
4.103	-0.572373	-0.572373
4.114	-0.563316	-0.563316
4.125	-0.554189	-0.554189
4.136	-0.544995	-0.544995
4.147	-0.535734	-0.535734
4.158	-0.526408	-0.526408
4.169	-0.517017	-0.517017
4.18	-0.507564	-0.507564
4.191	-0.498048	-0.498048
4.202	-0.488473	-0.488473
4.213	-0.478838	-0.478838
4.224	-0.469145	-0.469145
4.235	-0.459396	-0.459396
4.246	-0.449591	-0.449591
4.257	-0.439732	-0.439732
4.268	-0.42982	-0.42982
4.279	-0.419857	-0.419857
4.29	-0.409843	-0.409843
4.301	-0.39978	-0.39978
4.312	-0.389669	-0.389669
4.323	-0.379512	-0.379512
4.334	-0.369309	-0.369309
4.345	-0.359063	-0.359063
4.356	-0.348773	-0.348773
4.367	-0.338442	-0.338442
4.378	-0.328071	-0.328071
4.389	-0.31766	-0.31766
4.4	-0.307212	-0.307212
4.411	-0.296727	-0.296727
4.422	-0.286207	-0.286207
4.433	-0.275653	-0.275653
4.444	-0.265066	-0.265066
4.455	-0.254448	-0.254448
4.466	-0.2438	-0.2438
4.477	-0.233122	-0.233122
