4.851	0.125694	0.138168
4.862	0.136211	0.149054
4.873	0.146744	0.159921
4.884	0.157293	0.17077
4.895	0.167859	0.181598
4.906	0.17844	0.192404
4.917	0.189038	0.203186
4.928	0.199652	0.213944
4.939	0.210282	0.224676
4.95	0.220928	0.235381
4.961	0.23159	0.246058
4.972	0.242269	0.256705
4.983	0.252963	0.26732
4.994	0.263674	0.277904
5.005	0.274401	0.288453
5.016	0.285144	0.298968
5.027	0.295903	0.309447
5.038	0.306678	0.319888
5.049	0.317469	0.33029
5.06	0.328277	0.340653
5.071	0.3391	0.350974
5.082	0.34994	0.361253
5.093	0.360796	0.371488
5.104	0.371668	0.381678
5.115	0.382556	0.391822
5.126	0.393461	0.401918
5.137	0.404381	0.411966
5.148	0.415318	0.421964
5.159	0.42627	0.431911
5.17	0.437239	0.441806
5.181	0.448224	0.451647
5.192	0.459225	0.461434
5.203	0.470243	0.471165
5.214	0.481269	0.480839
5.225	0.4922	0.490454
5.236	0.503003	0.500011
5.247	0.513678	0.509506
5.258	0.524223	0.51894
5.269	0.534641	0.528312
5.28	0.544929	0.537619
5.291	0.555089	0.546862
5.302	0.565121	0.556038
5.313	0.575024	0.565147
5.324	0.584798	0.574187
5.335	0.594444	0.583158
5.346	0.603961	0.592059
5.357	0.61335	0.600888
5.368	0.62261	0.609644
5.379	0.631742	0.618326
5.39	0.640745	0.626934
5.401	0.649619	0.635465
5.412	0.658365	0.64392
5.423	0.666982	0.652297
5.434	0.675471	0.660595
5.445	0.683831	0.668813
5.456	0.692062	0.67695
5.467	0.700165	0.685005
5.478	0.70814	0.692978
5.489	0.715986	0.700866
5.5	0.723703	0.70867
5.511	0.731292	0.716388
5.522	0.738752	0.724019
5.533	0.746084	0.731563
5.544	0.753287	0.739018
5.555	0.760361	0.746383
5.566	0.767307	0.753659
5.577	0.774124	0.760843
5.588	0.780813	0.767935
5.599	0.787373	0.774934
5.61	0.793805	0.78184
5.621	0.800108	0.788651
5.632	0.806282	0.795366
5.643	0.812328	0.801985
5.654	0.818246	0.808507
5.665	0.824034	0.814932
5.676	0.829694	0.821257
5.687	0.835226	0.827484
5.698	0.840629	0.83361
5.709	0.845904	0.839635
5.72	0.85105	0.845559
5.731	0.856067	0.85138
5.742	0.860956	0.857099
5.753	0.865716	0.862713
5.764	0.870348	0.868224
5.775	0.874851	0.873629
5.786	0.879225	0.878929
5.797	0.883483	0.884122
5.808	0.887659	0.889208
5.819	0.891757	0.894187
5.83	0.895776	0.899057
5.841	0.899717	0.903819
5.852	0.903579	0.908471
5.863	0.907362	0.913013
5.874	0.911067	0.917445
5.885	0.914693	0.921766
5.896	0.91824	0.925976
5.907	0.921709	0.930073
5.918	0.925099	0.934058
5.929	0.92841	0.937929
5.94	0.931643	0.941688
5.951	0.934797	0.945332
5.962	0.937873	0.948862
5.973	0.940869	0.952277
5.984	0.943788	0.955577
5.995	0.946627	0.958761
6.006	0.949388	0.961829
6.017	0.95207	0.964781
6.028	0.954674	0.967617
6.039	0.957199	0.970335
6.05	0.959645	0.972935
6.061	0.962013	0.975418
6.072	0.964302	0.977783
6.083	0.966512	0.98003
6.094	0.968644	0.982158
6.105	0.970697	0.984167
6.116	0.972671	0.986057
6.127	0.974567	0.987828
6.138	0.976384	0.989479
6.149	0.978123	0.991011
6.16	0.979782	0.992422
6.171	0.981364	0.993714
6.182	0.982866	0.994885
6.193	0.98429	0.995936
6.204	0.985635	0.996866
6.215	0.986902	0.997676
6.226	0.98809	0.998365
6.237	0.989199	0.998934
6.248	0.99023	0.999381
6.259	0.991182	0.999708
6.27	0.992055	0.999913
6.281	0.99285	0.999998
6.292	0.993566	0.999961
6.303	0.994203	0.999804
6.314	0.994762	0.999525
6.325	0.995242	0.999126
6.336	0.995644	0.998606
6.347	0.995967	0.997965
6.358	0.996211	0.997203
6.369	0.996376	0.99632
6.38	0.996421	0.995317
6.391	0.996309	0.994194
6.402	0.996042	0.99295
6.413	0.995618	0.991586
6.424	0.995039	0.990102
6.435	0.994305	0.988498
6.446	0.993414	0.986775
6.457	0.992368	0.984932
6.468	0.991165	0.98297
6.479	0.989807	0.980889
6.49	0.988293	0.97869
6.501	0.986624	0.976372
6.512	0.984798	0.973936
6.523	0.982817	0.971382
6.534	0.98068	0.968711
6.545	0.978387	0.965922
6.556	0.975938	0.963016
6.567	0.973333	0.959994
6.578	0.970573	0.956856
6.589	0.967657	0.953602
6.6	0.964585	0.950233
6.611	0.961357	0.946748
6.622	0.957973	0.943149
6.633	0.954434	0.939436
6.644	0.950738	0.93561
6.655	0.946887	0.93167
6.666	0.94288	0.927617
6.677	0.938717	0.923452
6.688	0.934399	0.919175
6.699	0.929924	0.914788
6.71	0.925294	0.910289
6.721	0.920508	0.90568
6.732	0.915566	0.900962
6.743	0.910469	0.896135
6.754	0.905215	0.891199
6.765	0.899806	0.886155
6.776	0.894241	0.881005
6.787	0.88852	0.875747
6.798	0.882643	0.870384
6.809	0.876611	0.864915
6.82	0.870422	0.859342
6.831	0.864078	0.853665
6.842	0.857578	0.847884
6.853	0.850923	0.842001
6.864	0.844111	0.836016
6.875	0.837143	0.82993
6.886	0.83002	0.823743
6.897	0.822741	0.817457
6.908	0.815306	0.811072
6.919	0.807716	0.804588
6.93	0.799969	0.798007
6.941	0.792067	0.79133
6.952	0.78402	0.784557
6.963	0.775922	0.777689
6.974	0.767795	0.770727
6.985	0.759639	0.763672
6.996	0.751453	0.756524
7.007	0.743237	0.749285
7.018	0.734992	0.741955
7.029	0.726718	0.734535
7.04	0.718414	0.727027
7.051	0.71008	0.71943
7.062	0.701718	0.711747
7.073	0.693325	0.703977
7.084	0.684903	0.696122
7.095	0.676452	0.688183
7.106	0.667971	0.680161
7.117	0.659461	0.672056
7.128	0.650921	0.66387
7.139	0.642352	0.655604
7.15	0.633753	0.647258
7.161	0.625125	0.638834
7.172	0.616468	0.630333
7.183	0.60778	0.621755
7.194	0.599064	0.613102
7.205	0.590318	0.604375
7.216	0.581542	0.595575
7.227	0.572737	0.586703
7.238	0.563903	0.57776
7.249	0.555039	0.568747
7.26	0.546145	0.559665
7.271	0.537222	0.550516
7.282	0.52827	0.541299
7.293	0.519288	0.532018
7.304	0.510277	0.522672
7.315	0.501236	0.513262
7.326	0.492165	0.503791
7.337	0.483066	0.494258
7.348	0.473936	0.484666
7.359	0.464778	0.475015
7.37	0.455589	0.465307
7.381	0.446372	0.455543
7.392	0.437124	0.445723
7.403	0.427848	0.435849
7.414	0.418542	0.425923
7.425	0.409206	0.415945
7.436	0.399841	0.405917
7.447	0.390446	0.395839
7.458	0.381022	0.385714
7.469	0.371569	0.375542
7.48	0.362086	0.365325
